央视频道,#genre#
四川卫视,http://115.221.91.210:7777/udp/233.50.201.61:5140$浙江电信组播
四川卫视,http://117.69.50.159:8888/rtp/238.1.78.30:6168$安徽电信组播
四川卫视,http://117.69.50.232:8888/rtp/238.1.78.30:6168$安徽电信组播
四川卫视,http://117.92.190.96:8686/rtp/239.49.1.43:6000$江苏电信组播
四川卫视,http://117.92.190.96:8686/rtp/239.49.8.184:6000$江苏电信组播
四川卫视,http://118.212.169.134/pltv/88888888/224/3221226497/index.m3u8$江西联通酒店
四川卫视,http://118.79.113.132:6001/rtp/226.0.2.179:9344$山西联通组播
四川卫视,http://118.79.113.132:6001/rtp/226.0.2.42:8248$山西联通组播
四川卫视,http://119.123.79.35:9600/hls/47/index.m3u8$广东电信酒店
四川卫视,http://119.98.133.74:4022/rtp/239.69.1.169:10650$湖北电信组播
四川卫视,http://120.224.178.16:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$山东移动酒店
四川卫视,http://120.76.248.139/live/bfgd/4200000103.m3u8
四川卫视,http://120.76.248.139/live/otvgd/31.m3u8?bt=2300
四川卫视,http://121.24.98.45:8090/hls/58/index.m3u8$河北联通酒店
四川卫视,http://123.10.77.114:808/hls/44/index.m3u8$河南联通酒店
四川卫视,http://123.13.245.4:7000/hls/103/index.m3u8$河南联通酒店
四川卫视,http://125.118.124.3:8888/udp/233.50.200.118:5140$浙江电信组播
四川卫视,http://125.118.124.3:8888/udp/233.50.201.139:5140$浙江电信组播
四川卫视,http://125.118.124.3:8888/udp/233.50.201.61:5140$浙江电信组播
四川卫视,http://125.118.83.179:8888/udp/233.50.200.118:5140$浙江电信组播
四川卫视,http://125.118.83.179:8888/udp/233.50.201.139:5140$浙江电信组播
四川卫视,http://125.118.83.179:8888/udp/233.50.201.61:5140$浙江电信组播
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.175:7980$重庆电信组播
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.28:1388$重庆电信组播
四川卫视,http://14.155.205.221:4022/udp/239.77.0.159:5146$广东电信组播
四川卫视,http://14.155.205.221:4022/udp/239.77.0.163:5146$广东电信组播
四川卫视,http://14.155.205.221:4022/udp/239.77.0.60:5146$广东电信组播
四川卫视,http://14.155.205.221:4022/udp/239.77.1.215:5146$广东电信组播
四川卫视,http://14.155.205.221:4022/udp/239.77.1.30:5146$广东电信组播
四川卫视,http://171.213.135.174:8888/udp/239.93.0.128:5140$四川电信组播
四川卫视,http://171.213.135.174:8888/udp/239.93.0.169:5140$四川电信组播
四川卫视,http://171.213.135.174:8888/udp/239.93.0.20:1235$四川电信组播
四川卫视,http://171.213.135.174:8888/udp/239.93.1.188:5140$四川电信组播
四川卫视,http://175.0.92.50:9000/udp/239.76.246.91:1234$湖南电信组播
四川卫视,http://175.0.92.50:9000/udp/239.76.253.91:9000$湖南电信组播
四川卫视,http://182.122.72.98:8089/hls/41/index.m3u8$河南联通酒店
四川卫视,http://183.184.151.145:8005/rtp/226.0.2.179:9344$山西联通组播
四川卫视,http://183.184.151.145:8005/rtp/226.0.2.42:8248$山西联通组播
四川卫视,http://183.3.134.56:9901/tsfile/live/0123_1.m3u8?key=txiptv
四川卫视,http://1b6467f415.iok.la:9931/tsfile/live/1072_1.m3u8
四川卫视,http://211.149.143.188:88/hls/64/index.m3u8$四川电信酒店
四川卫视,http://211.97.63.3:801:7766/udp/211.97.63.3:801:2186#http://211.97.63.3:801/pltv/88888973/224/3221225668/10000100000000060000000000331423_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,2442,0,0&accountinfo=ql9tlkiyszmx/opsog6mnavykocscae4hrx9vo6puxgxw3qz5pmje9vqmpxjleht0qddt6iku9j92y9vvzxnz1yke1kyzfvmxpe4nzwhgngyyvuqi1dc3uurutpe2:20200814173311,end&guardenctype=2$广东联通酒店
四川卫视,http://218.24.193.146:808/rtp/232.0.0.185:1234$辽宁联通组播
四川卫视,http://218.29.135.4:4000/rtp/225.1.4.151:1306
四川卫视,http://218.29.135.4:4000/rtp/225.1.4.40:1069
四川卫视,http://219.147.162.117:2017/live/1080scws/index.m3u8$黑龙江电信酒店
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
四川卫视,http://222.84.192.233:8181/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
四川卫视,http://27.10.226.7:8005/udp/225.0.4.204:7980$重庆联通组播
四川卫视,http://39.134.19.52:80/dbiptv.sn.chinamobile.com/pltv/88888888/224/3221225768/index.m3u8$湖南联通酒店
四川卫视,http://43.138.11.122/cq/yh.php?id=G_SICHUAN-CQ
四川卫视,http://49.77.1.197:8888/rtp/239.49.1.43:6000$江苏电信组播
四川卫视,http://49.77.1.197:8888/rtp/239.49.8.184:6000$江苏电信组播
四川卫视,http://58.215.231.58/live2.rxip.sc96655.com/live/scwsH265_4000.m3u8
四川卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/scwsH265_4000.m3u8
四川卫视,http://58.215.231.9/live2.rxip.sc96655.com/live/scwsH265_4000.m3u8
四川卫视,http://58.248.112.203:8006/GD_CUCC/G_SICHUAN-CQ.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKihysHnFVsdNiy%2FnVMuA%2F2uEYXiVeRF%2BucKv3Z40C7o4
四川卫视,http://58.254.14.118:808/hls/30/index.m3u8$广东联通酒店
四川卫视,http://58.57.21.166:9901/tsfile/live/0123_1.m3u8
四川卫视,http://59.173.183.242:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$湖北电信酒店
四川卫视,http://59.173.243.210:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$湖北电信酒店
四川卫视,http://60.12.183.46:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://60.220.167.99:8082/rtp/226.0.2.179:9344
四川卫视,http://60.220.167.99:8082/rtp/226.0.2.42:8248
四川卫视,http://60.220.167.99:8083/rtp/226.0.2.179:9344
四川卫视,http://60.220.167.99:8083/rtp/226.0.2.42:8248
四川卫视,http://60.220.167.99:8085/rtp/226.0.2.179:9344
四川卫视,http://60.220.167.99:8085/rtp/226.0.2.42:8248
四川卫视,http://60.4.229.115:808/hls/31/index.m3u8$河北联通酒店
四川卫视,http://60.4.229.115:808/udp/239.3.3.31:10001$河北联通酒店
四川卫视,http://60.4.229.175:808/hls/31/index.m3u8$河北联通酒店
四川卫视,http://60.4.229.175:808/udp/239.3.3.31:10001$河北联通酒店
四川卫视,http://60.4.229.203:808/hls/31/index.m3u8$河北联通酒店
四川卫视,http://60.4.229.203:808/udp/239.3.3.31:10001$河北联通酒店
四川卫视,http://60.9.236.3:50003/hls/48/index.m3u8$河北联通酒店
四川卫视,http://61.138.128.226:19901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$吉林联通酒店
四川卫视,http://61.173.144.157:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
四川卫视,http://9.9.9.8/live/1080scws/index.m3u8#http://9.9.9.8/live/1080scws/index.m3u8$黑龙江电信酒店
四川卫视,http://9.9.9.9/live/sicws/index.m3u8$黑龙江电信酒店
四川卫视,http://9.9.9.9/live/sicws/index.m3u8$黑龙江电信酒店
四川卫视,http://9.9.9.9/live/sicws/index.m3u8$黑龙江电信酒店
四川卫视,http://ccmjzhao.donvc.cn/sxg/sxgs.php?id=scwsH265_4000
四川卫视,http://lt.sckb1203.xyz:35455/itv/5000000004000006119.m3u8?cdn=bestzb
四川卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
四川卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226338/index.m3u8
四川卫视,http://wouu.net:9977/udp/239.93.0.169:5140
四川卫视,http://wouu.net:9977/udp/239.93.0.20:1235
四川卫视,http://wouu.net:9977/udp/239.93.1.188:5140
四川卫视,http://www.furymax.top:85/rtp/239.69.1.169:10650
四川卫视,http://yubox.xyz/php/lngd.php?id=103
四川卫视,rtp://225.1.4.40:1069$河南联通酒店
天津卫视,/hls/579/index.m3u8#http://211.97.63.3:801:4466/udp/211.97.63.3:801:2140$广东联通酒店
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225698/2/index.m3u8
天津卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225739/2/index.m3u8
天津卫视,http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000327/index.m3u8?
天津卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000327/index.m3u8?IASHttpSessionId=
天津卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3450000BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUZnlX6d6Ukio1jy49XlNnaUAmpLefguRLiOPXiDRWhxHtqJ1Caox489JiEKddi6MNiecVT4WDzN0xwhlk8OSvQg
天津卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000000831/1.m3u8
天津卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000003475/1.m3u8
天津卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010069/1.m3u8
天津卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?IAS
天津卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000249/index.m3u8?key=tvbox6_com
天津卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226191/index.m3u8
天津卫视,http://[2409:8087:74f0:22::4]:6610/270000001128/9900000530/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000530
天津卫视,http://1.24.190.98:10080/hls/69/index.m3u8
天津卫视,http://101.65.33.182:9901/tsfile/live/0135_1.m3u8
天津卫视,http://101.66.198.100:9901/tsfile/live/0135_1.m3u8
天津卫视,http://101.66.199.35:9901/tsfile/live/0135_1.m3u8
天津卫视,http://101.66.199.38:9901/tsfile/live/0135_1.m3u8
天津卫视,http://103.116.245.163/sxg/sxg.php?id=/tjwsH265_4000.m3u8
天津卫视,http://111.202.12.159:8080/rtp/239.3.1.141:1234
天津卫视,http://111.8.242.126:9999/tsfile/live/1069_1.m3u8?key=txiptv&playlive=1&authid=0$湖南移动酒店
天津卫视,http://113.111.16.104:8888/udp/239.77.0.131:5146$广东电信组播
天津卫视,http://113.111.16.104:8888/udp/239.77.0.52:5146$广东电信组播
天津卫视,http://113.111.16.104:8888/udp/239.77.0.97:5146$广东电信组播
天津卫视,http://113.111.16.104:8888/udp/239.77.1.141:5146$广东电信组播
天津卫视,http://113.111.16.104:8888/udp/239.77.1.182:5146$广东电信组播
天津卫视,http://113.111.16.104:8888/udp/239.77.1.37:5146$广东电信组播
天津卫视,http://113.195.172.192:808/udp/239.3.3.38:10001$江西联通酒店
天津卫视,http://113.195.172.192:808/udp/239.3.3.79:10001$江西联通酒店
天津卫视,http://113.233.186.240:8888/rtp/232.0.0.125:1234$辽宁联通组播
天津卫视,http://115.204.44.211:8000/udp/233.50.200.104:5140$浙江电信组播
天津卫视,http://115.204.44.211:8000/udp/233.50.201.104:5140$浙江电信组播
天津卫视,http://115.204.44.211:8000/udp/233.50.201.47:5140$浙江电信组播
天津卫视,http://115.221.91.210:7777/udp/233.50.200.104:5140$浙江电信组播
天津卫视,http://115.221.91.210:7777/udp/233.50.201.104:5140$浙江电信组播
天津卫视,http://115.221.91.210:7777/udp/233.50.201.47:5140$浙江电信组播
天津卫视,http://117.69.50.159:8888/rtp/238.1.78.20:6088$安徽电信组播
天津卫视,http://117.69.50.232:8888/rtp/238.1.78.20:6088$安徽电信组播
天津卫视,http://117.92.190.96:8686/rtp/239.49.1.46:6000$江苏电信组播
天津卫视,http://117.92.190.96:8686/rtp/239.49.8.148:6000$江苏电信组播
天津卫视,http://118.212.169.134/pltv/88888888/224/3221226501/index.m3u8$江西联通酒店
天津卫视,http://118.79.113.132:6001/rtp/226.0.2.148:9096$山西联通组播
天津卫视,http://118.79.113.132:6001/rtp/226.0.2.56:8360$山西联通组播
天津卫视,http://119.123.79.35:9600/hls/43/index.m3u8$广东电信酒店
天津卫视,http://119.62.36.56:9901/tsfile/live/0135_1.m3u8
天津卫视,http://119.98.133.74:4022/rtp/239.69.1.68:10048$湖北电信组播
天津卫视,http://120.0.8.181:8086/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$河北联通酒店
天津卫视,http://120.224.178.16:9901/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0$山东移动酒店
天津卫视,http://120.76.248.139/live/otvgd/28.m3u8?bt=2300
天津卫视,http://121.24.98.45:8090/hls/33/index.m3u8$河北联通酒店
天津卫视,http://123.10.77.114:808/hls/38/index.m3u8$河南联通酒店
天津卫视,http://123.13.245.4:7000/hls/96/index.m3u8$河南联通酒店
天津卫视,http://125.118.124.3:8888/udp/233.50.200.104:5140$浙江电信组播
天津卫视,http://125.118.124.3:8888/udp/233.50.201.104:5140$浙江电信组播
天津卫视,http://125.118.124.3:8888/udp/233.50.201.47:5140$浙江电信组播
天津卫视,http://125.118.83.179:8888/udp/233.50.200.104:5140$浙江电信组播
天津卫视,http://125.118.83.179:8888/udp/233.50.201.104:5140$浙江电信组播
天津卫视,http://125.118.83.179:8888/udp/233.50.201.47:5140$浙江电信组播
天津卫视,http://125.82.171.210:8888/rtp/235.254.198.22:1364$重庆电信组播
天津卫视,http://125.82.171.210:8888/rtp/235.254.198.67:1544$重庆电信组播
天津卫视,http://14.155.205.221:4022/udp/239.77.0.131:5146$广东电信组播
天津卫视,http://14.155.205.221:4022/udp/239.77.0.52:5146$广东电信组播
天津卫视,http://14.155.205.221:4022/udp/239.77.0.97:5146$广东电信组播
天津卫视,http://14.155.205.221:4022/udp/239.77.1.141:5146$广东电信组播
天津卫视,http://14.155.205.221:4022/udp/239.77.1.182:5146$广东电信组播
天津卫视,http://14.155.205.221:4022/udp/239.77.1.37:5146$广东电信组播
天津卫视,http://171.213.135.174:8888/udp/239.93.0.167:5140$四川电信组播
天津卫视,http://171.213.135.174:8888/udp/239.93.1.134:5140$四川电信组播
天津卫视,http://175.0.92.50:9000/udp/239.76.246.185:1234$湖南电信组播
天津卫视,http://175.0.92.50:9000/udp/239.76.253.185:9000$湖南电信组播
天津卫视,http://182.122.72.98:8089/hls/35/index.m3u8$河南联通酒店
天津卫视,http://183.184.151.145:8005/rtp/226.0.2.148:9096$山西联通组播
天津卫视,http://183.184.151.145:8005/rtp/226.0.2.56:8360$山西联通组播
天津卫视,http://183.3.134.56:9901/tsfile/live/0135_1.m3u8?key=txiptv
天津卫视,http://1b6467f415.iok.la:9931/tsfile/live/1064_1.m3u8
天津卫视,http://211.149.143.188:88/hls/50/index.m3u8$四川电信酒店
天津卫视,http://218.24.193.146:808/rtp/232.0.0.125:1234$辽宁联通组播
天津卫视,http://218.29.135.4:4000/rtp/225.1.4.24:1053
天津卫视,http://218.29.135.4:4000/rtp/225.1.4.86:1115
天津卫视,http://218.76.32.193:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信酒店
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$吉林电信酒店
天津卫视,http://222.84.192.233:8181/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
天津卫视,http://27.10.226.7:8005/udp/225.0.4.82:7980$重庆联通组播
天津卫视,http://39.134.19.30:80/dbiptv.sn.chinamobile.com/pltv/88888888/224/3221225765/index.m3u8$湖南联通酒店
天津卫视,http://43.138.11.122/cq/yh.php?id=G_TIANJIN-CQ
天津卫视,http://49.77.1.197:8888/rtp/239.49.1.46:6000$江苏电信组播
天津卫视,http://49.77.1.197:8888/rtp/239.49.8.148:6000$江苏电信组播
天津卫视,http://58.215.231.58/live2.rxip.sc96655.com/live/tjwsH265_4000.m3u8
天津卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/tjwsH265_4000.m3u8
天津卫视,http://58.215.231.9/live2.rxip.sc96655.com/live/tjwsH265_4000.m3u8
天津卫视,http://58.216.99.148:80/live2.rxip.sc96655.com/live/tjwsH265_4000.m3u8
天津卫视,http://58.248.112.203:8006/GD_CUCC/G_TIANJIN-CQ.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKqessbbY33u5MnZnHCFZZTKedVHdYk5kh2CdQP7Xn4%2B6
天津卫视,http://58.254.14.118:808/hls/26/index.m3u8$广东联通酒店
天津卫视,http://59.173.183.242:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北电信酒店
天津卫视,http://59.173.243.210:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北电信酒店
天津卫视,http://60.12.183.46:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://60.220.167.99:8082/rtp/226.0.2.148:9096
天津卫视,http://60.220.167.99:8082/rtp/226.0.2.56:8360
天津卫视,http://60.220.167.99:8083/rtp/226.0.2.148:9096
天津卫视,http://60.220.167.99:8083/rtp/226.0.2.56:8360
天津卫视,http://60.220.167.99:8085/rtp/226.0.2.148:9096
天津卫视,http://60.220.167.99:8085/rtp/226.0.2.56:8360
天津卫视,http://60.4.229.115:808/hls/22/index.m3u8$河北联通酒店
天津卫视,http://60.4.229.115:808/udp/239.3.3.22:10001$河北联通酒店
天津卫视,http://60.4.229.175:808/hls/22/index.m3u8$河北联通酒店
天津卫视,http://60.4.229.175:808/udp/239.3.3.22:10001$河北联通酒店
天津卫视,http://60.4.229.203:808/hls/22/index.m3u8$河北联通酒店
天津卫视,http://60.4.229.203:808/udp/239.3.3.22:10001$河北联通酒店
天津卫视,http://60.9.236.3:50003/hls/40/index.m3u8$河北联通酒店
天津卫视,http://61.138.128.226:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$吉林联通酒店
天津卫视,http://61.173.144.157:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$上海电信酒店
天津卫视,http://9.9.9.9/live/tjws/index.m3u8#http://9.9.9.9/live/tjws/index.m3u8$黑龙江电信酒店
天津卫视,http://9.9.9.9/live/tjws/index.m3u8$黑龙江电信酒店
天津卫视,http://9.9.9.9/live/tjws/index.m3u8$黑龙江电信酒店
天津卫视,http://9.9.9.9/live/tjws/index.m3u8$黑龙江电信酒店
天津卫视,http://cdn.jdshipin.com:8880/ysp.php?id=tjws
天津卫视,http://lt.sckb1203.xyz:35455/itv/6000000001000009186.m3u8?cdn=wasusyt
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225740/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226459/index.m3u8
天津卫视,http://php.jdshipin.com:8880/TVOD/gsyd.php?id=9900000530
天津卫视,http://wouu.net:9977/udp/239.93.0.167:5140
天津卫视,http://www.furymax.top:85/rtp/239.69.1.68:10048
天津卫视,http://yuniptv117.chinayungu.cn:6666/live/tjws/index.m3u8$黑龙江电信酒店
天津卫视,http://yuniptvunjr.chinayungu.cn:2018/live/tjws/index.m3u8$黑龙江电信酒店
天津卫视,rtp://@239.16.10.30:2000$河南联通酒店
西藏卫视,http://113.233.186.240:8888/rtp/232.0.0.104:1234$辽宁联通组播
西藏卫视,http://218.24.193.146:808/rtp/232.0.0.104:1234$辽宁联通组播
西藏卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225723/2/index.m3u8
西藏卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000045/index.m3u8?IASHttpSessionId=
西藏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010123/1.m3u8
西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
西藏卫视,http://[2409:8087:74d9:21::4]:80/270000001128/index.m3u8?cmcc_cid=9900000043
西藏卫视,http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221225698/index.m3u8
西藏卫视,http://101.65.32.9:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://101.65.33.182:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://101.65.33.233:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://103.116.245.163/sxg/sxg.php?id=/xzwsH264_2000.m3u8
西藏卫视,http://111.202.12.159:8080/rtp/239.3.1.47:8164
西藏卫视,http://111.8.242.126:9999/tsfile/live/1061_1.m3u8?key=txiptv&playlive=1&authid=0$湖南移动酒店
西藏卫视,http://113.195.172.192:808/udp/239.3.3.58:10001$江西联通酒店
西藏卫视,http://113.233.186.240:8888/rtp/232.0.0.114:1234$辽宁联通组播
西藏卫视,http://115.204.44.211:8000/udp/233.50.201.70:5140$浙江电信组播
西藏卫视,http://115.221.91.210:7777/udp/233.50.201.70:5140$浙江电信组播
西藏卫视,http://117.69.50.159:8888/rtp/238.1.78.101:6680$安徽电信组播
西藏卫视,http://117.69.50.232:8888/rtp/238.1.78.101:6680$安徽电信组播
西藏卫视,http://117.92.190.96:8686/rtp/239.49.1.139:6000$江苏电信组播
西藏卫视,http://118.212.169.134/pltv/88888888/224/3221226471/index.m3u8$江西联通酒店
西藏卫视,http://118.79.113.132:6001/rtp/226.0.2.66:8440$山西联通组播
西藏卫视,http://120.76.248.139/live/otvgd/66.m3u8?bt=2300
西藏卫视,http://121.24.98.45:8090/hls/68/index.m3u8$河北联通酒店
西藏卫视,http://123.7.110.43:9901/tsfile/live/0111_1.m3u8
西藏卫视,http://125.118.124.3:8888/udp/233.50.201.70:5140$浙江电信组播
西藏卫视,http://125.118.83.179:8888/udp/233.50.201.70:5140$浙江电信组播
西藏卫视,http://125.82.171.210:8888/rtp/235.254.198.46:1460$重庆电信组播
西藏卫视,http://171.213.135.174:8888/udp/239.93.0.175:5140$四川电信组播
西藏卫视,http://171.213.135.174:8888/udp/239.93.1.213:5140$四川电信组播
西藏卫视,http://183.184.151.145:8005/rtp/226.0.2.66:8440$山西联通组播
西藏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1089_1.m3u8
西藏卫视,http://211.149.143.188:88/hls/73/index.m3u8$四川电信酒店
西藏卫视,http://211.97.63.3:801/pltv/88888973/224/3221225693/10000100000000060000000000333969_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,2574,0,0&accountinfo=ql9tlkiyszmx/opsog6mnavykocscae4hrx9vo6puxgxw3qz5pmje9vqmpxjleht0qddt6iku9j92y9vvzxnz1yke1kyzfvmxpe4nzwhgn8grbll6rli/1rmenkwrz3:20200814173311,end&guardenctype=2$广东联通酒店
西藏卫视,http://218.24.193.146:808/rtp/232.0.0.114:1234$辽宁联通组播
西藏卫视,http://218.29.135.4:4000/rtp/225.1.4.46:1075
西藏卫视,http://219.159.194.66:8181/tsfile/live/0111_1.m3u8
西藏卫视,http://222.84.192.233:8181/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$广西电信酒店
西藏卫视,http://39.134.19.73:80/dbiptv.sn.chinamobile.com/pltv/88888893/224/3221226212/index.m3u8$湖南联通酒店
西藏卫视,http://43.138.11.122/cq/yh.php?id=G_XIZANG
西藏卫视,http://49.77.1.197:8888/rtp/239.49.1.139:6000$江苏电信组播
西藏卫视,http://58.215.231.58/live2.rxip.sc96655.com/live/xzwsH264_2000.m3u8
西藏卫视,http://58.215.231.60/live2.rxip.sc96655.com/live/xzwsH264_2000.m3u8
西藏卫视,http://58.215.231.9/live2.rxip.sc96655.com/live/xzwsH264_2000.m3u8
西藏卫视,http://58.216.99.148:80/live2.rxip.sc96655.com/live/xzwsH264_2000.m3u8
西藏卫视,http://58.254.14.118:808/hls/47/index.m3u8$广东联通酒店
西藏卫视,http://60.220.167.99:8082/rtp/226.0.2.66:8440
西藏卫视,http://60.220.167.99:8083/rtp/226.0.2.66:8440
西藏卫视,http://60.220.167.99:8085/rtp/226.0.2.66:8440
西藏卫视,http://60.4.229.115:808/hls/42/index.m3u8$河北联通酒店
西藏卫视,http://60.4.229.115:808/udp/239.3.3.42:10001$河北联通酒店
西藏卫视,http://60.4.229.175:808/hls/42/index.m3u8$河北联通酒店
西藏卫视,http://60.4.229.175:808/udp/239.3.3.42:10001$河北联通酒店
西藏卫视,http://60.4.229.203:808/hls/42/index.m3u8$河北联通酒店
西藏卫视,http://60.4.229.203:808/udp/239.3.3.42:10001$河北联通酒店
西藏卫视,http://60.9.236.3:50003/hls/63/index.m3u8$河北联通酒店
西藏卫视,http://61.138.128.226:19901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$吉林联通酒店
西藏卫视,http://9.9.9.9/live/xzws/index.m3u8$黑龙江电信酒店
西藏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225638/index.m3u8
西藏卫视,http://wouu.net:9977/udp/239.93.0.175:5140
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$江西联通酒店
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wssession=e5b4ef626c5980be2fbdf2e7158332927312639&wsipsercert=6f8d45434604e7d22f5b0abbc0231d01&wsmonitor=0$江西联通酒店
新疆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
新疆卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225725/2/index.m3u8
新疆卫视,http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000044/index.m3u8?IASHttpSessionId=
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000002000029441/1.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/1.m3u8
新疆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010116/index.m3u8
